gene,pval
evm.model.Ap9.118,-41.9638440502363
evm.model.Ap2.1984,-41.8812468195587
evm.model.Ap12.530,41.7879364566853
evm.model.Ap5.2908,41.7601121089057
evm.model.Ap6.1588,-41.7597406850028
evm.model.Ap7.132,41.7510254138703
evm.model.Ap4.1512,-41.748491779376
evm.model.Ap7.2881,-41.5800378624573
evm.model.Ap1.24,41.3228350619341
evm.model.Ap12.1542,-41.2153164033336
evm.model.Ap11.1045,-41.1661398288753
evm.model.Ap9.69,-40.9335837116138
evm.model.Ap9.505,-40.5687367261931
evm.model.Ap2.266,40.5118663203529
evm.model.Ap2.3788,40.4103488119309
evm.model.Ap1.1421,-40.3125890452373
evm.model.Ap14.1599,39.5183963705143
evm.model.Ap5.2541,-39.4296407398901
evm.model.Ap10.490,-39.2863844597388
evm.model.Ap9.1154,39.2271658293444
evm.model.Ap8.567,-39.062741631304
evm.model.Ap4.1498,-39.0107805972782
evm.model.Ap3.1408,38.6058843419918
evm.model.Ap5.1112,-38.5093208447207
evm.model.Ap12.84,-38.3245100252508
evm.model.Ap1.1293,-38.1538596539276
evm.model.Ap3.1417,38.1458999657797
evm.model.Ap13.2501,-37.7172664928088
evm.model.Ap13.477,37.6553903223851
evm.model.Ap1.1471,-37.642488193319
evm.model.Ap1.4144,-37.6370485425143
evm.model.Ap4.7018,-37.5316100203324
evm.model.Ap10.1884,37.021524849373
evm.model.Ap12.934,-36.604747602828
evm.model.Ap12.1374,-36.5602951616231
evm.model.Ap4.5494,36.4936616908477
evm.model.Ap4.199,36.2909550599157
evm.model.Ap8.259,36.0510250854066
evm.model.Ap2.3130,35.990677030351
evm.model.Ap7.1932,35.9072477309556
evm.model.Ap12.872,35.8981396373942
evm.model.Ap1.2981,-35.7600473707183
evm.model.Ap9.1111,-35.4355483589137
evm.model.Ap2.2042,35.3711765174618
evm.model.Ap11.660,35.3457120689798
evm.model.Ap2.832,35.344621904693
evm.model.Ap8.489,-35.2184156007219
evm.model.Ap6.1974,-34.8290594049277
evm.model.Ap12.839,34.3088174924396
evm.model.Ap1.3769,33.8651311069596
evm.model.Ap13.933,33.7493006215544
evm.model.Ap8.1805,33.6933123086733
evm.model.Ap8.2444,33.6806806384794
evm.model.Ap7.1070,-33.2147348413896
evm.model.Ap8.2577,-33.1954687080464
evm.model.Ap12.2784,-33.1840592158605
evm.model.Ap5.1617,33.1051156599356
evm.model.Ap3.238,-32.9144845256208
evm.model.Ap7.2609,32.8878930497115
evm.model.Ap9.29,-32.8181374469987
evm.model.Ap12.1142,32.7915704796267
evm.model.Ap6.2355,32.6325850611309
evm.model.Ap12.2760,-32.3847627670245
evm.model.Ap4.748,31.5281522418801
evm.model.Ap4.1147,-31.3880502495826
evm.model.Ap7.167,-30.8576057416451
evm.model.Ap11.357,-30.2310951412454
evm.model.Ap2.1446,30.1712563219563
evm.model.Ap1.1284,30.1414815181526
evm.model.Ap9.2428,30.0843948479788
evm.model.Ap6.1276,-30.0448443394082
evm.model.Ap14.974,-29.9660522288684
evm.model.Ap5.244,29.9262733223524
evm.model.Ap7.950,29.8711976293729
evm.model.Ap7.2079,29.8076639379887
evm.model.Ap14.1496,-29.6506148215468
evm.model.Ap3.2051,29.6376959921366
evm.model.Ap7.2608,29.610791801847
evm.model.Ap13.2853,-29.6023316215248
evm.model.Ap1.2500,29.5398621751073
evm.model.Ap2.2183,29.4090348200927
evm.model.Ap8.440,-29.3376277187324
evm.model.Ap9.1020,-29.3081466061373
evm.model.Ap13.744,29.0951691227378
evm.model.Ap6.413,-28.8606238436514
evm.model.Ap4.5690,-28.3606434883726
evm.model.Ap5.2792,-28.3463211152707
evm.model.Ap3.216,-28.2212488303118
evm.model.Ap5.502,-28.2138586107019
evm.model.Ap4.633,28.1284367341202
evm.model.Ap7.2801,28.1008056359919
evm.model.Ap1.2658,27.7840320988916
evm.model.Ap8.2624,27.2822701649397
evm.model.Ap13.2471,27.2731184608685
evm.model.Ap6.3127,27.2023184245892
evm.model.Ap6.1989,27.1602517093988
evm.model.Ap6.1814,-26.1871229905205
evm.model.Ap7.2251,-26.1100328553494
evm.model.Ap1.1306,-25.8924924498607
evm.model.Ap8.205,25.7510263525017
evm.model.Ap9.1062,25.7125434621102
evm.model.Ap14.1162,25.6555763234696
evm.model.Ap3.2331,25.6233843997967
evm.model.Ap1.2659,25.5998203709978
evm.model.Ap2.2610,-25.5889573676753
evm.model.Ap1.1828,-25.4573498493375
evm.model.Ap1.3151,-25.3271084209482
evm.model.Ap4.5954,25.1700546353799
evm.model.Ap6.2880,25.0148937057685
evm.model.Ap8.2191,-24.9243884736831
evm.model.Ap11.1151,24.7423461640469
evm.model.Ap7.1723,24.7263057142519
evm.model.Ap7.2847,-24.6167029860376
evm.model.Ap2.3010,24.5673322498549
evm.model.Ap13.651,24.5480918798761
evm.model.Ap6.442,24.253760652876
evm.model.Ap5.1949,24.1154285007408
evm.model.Ap4.6382,24.1130121667155
evm.model.Ap14.1597,24.0980928313616
evm.model.Ap12.1335,24.0618510187198
evm.model.Ap3.1751,23.811064637897
evm.model.Ap2.244,23.7071483336349
evm.model.Ap6.2353,23.1118034836719
evm.model.Ap12.2252,23.0441138945211
evm.model.Ap4.99,-22.8420163566902
evm.model.Ap4.429,22.5792657145278
evm.model.Ap12.1765,22.5274738829825
evm.model.Ap12.1169,-22.5044333573094
evm.model.Ap3.2101,-22.4871507524781
evm.model.Ap8.1514,22.4781484262962
evm.model.Ap2.185,-22.4723224790289
evm.model.Ap12.2820,22.4001305001901
evm.model.Ap1.886,22.3497587623164
evm.model.Ap5.846,22.3195456404619
evm.model.Ap9.140,-22.2694946890108
evm.model.Ap3.1237,22.1956533618814
evm.model.Ap6.2794,22.0695463000616
evm.model.Ap3.1755,22.0516698222795
evm.model.Ap7.60,22.0168700451659
evm.model.Ap11.1601,21.7064675635463
evm.model.Ap2.2757,21.4754056418492
evm.model.Ap1.574,21.4229274158476
evm.model.Ap14.1303,21.0596760061216
evm.model.Ap5.695,-20.8768983100391
evm.model.Ap7.1709,20.7736823309866
evm.model.Ap3.1101,20.6407068496336
evm.model.Ap14.87,20.6172606726998
evm.model.Ap13.1342,-20.5443176085941
evm.model.Ap1.669,20.5430566038147
evm.model.Ap7.2767,20.5367075866733
evm.model.Ap1.686,20.1898049507389
evm.model.Ap8.1702,20.189305337771
evm.model.Ap11.1628,20.1840276806903
evm.model.Ap3.1105,19.9145579961437
evm.model.Ap2.3880,19.6942593814141
evm.model.Ap1.92,19.5686782773272
evm.model.Ap2.1235,-19.3865843531255
evm.model.Ap12.2626,-19.3843561802713
evm.model.Ap5.876,-19.3397725906196
evm.model.Ap14.346,19.0900818032618
evm.model.Ap2.3722,18.9265578653789
evm.model.Ap1.2012,18.904191935528
evm.model.Ap7.2925,18.7136471980951
evm.model.Ap6.2978,18.6880103198392
evm.model.Ap7.2739,-18.677835981389
evm.model.Ap4.583,18.6626166930884
evm.model.Ap6.2740,18.598249449581
evm.model.Ap3.1323,-18.5680813905643
evm.model.Ap1.431,-18.5679201451775
evm.model.Ap13.247,18.4301330172266
evm.model.Ap8.2488,18.4299841045643
evm.model.Ap4.6407,18.0114169654905
evm.model.Ap10.676,17.906127279242
evm.model.Ap8.2484,-17.8623712495936
evm.model.Ap5.94,17.7411387172316
evm.model.Ap5.780,17.7149742181805
evm.model.Ap9.728,17.6227457728438
evm.model.Ap1.1419,-17.5508791007497
evm.model.Ap12.2528,17.5196103586472
evm.model.Ap14.500,17.4992747631126
evm.model.Ap13.1935,-17.4629576547026
evm.model.Ap3.1176,-17.3585906145607
evm.model.Ap1.4143,17.3583463495463
evm.model.Ap13.2854,-17.2805015050278
evm.model.Ap4.5063,17.2785793613905
evm.model.Ap6.2139,-17.2105314309417
evm.model.Ap4.4892,17.1725365328162
evm.model.Ap6.440,-17.0391736473002
evm.model.Ap3.2325,17.0286215626547
evm.model.Ap12.796,-16.8056180906174
evm.model.Ap12.539,16.767229724044
evm.model.Ap8.1360,16.701161376293
evm.model.Ap14.390,16.6223985154842
evm.model.Ap6.498,16.6035472252208
evm.model.Ap13.3009,16.425226004007
evm.model.Ap7.2078,16.3934161348048
evm.model.Ap2.3834,16.2435960781618
evm.model.Ap12.1420,-16.0637592287502
evm.model.Ap6.919,15.9892213696739
evm.model.Ap11.205,-15.9113569863264
evm.model.Ap1.729,15.8549384398354
evm.model.Ap10.1752,15.789982696329
evm.model.Ap7.140,15.7759099960568
evm.model.Ap12.1768,15.7274284533578
evm.model.Ap3.1243,15.7031735865915
evm.model.Ap5.611,15.7015141535949
evm.model.Ap14.1683,15.7008669458214
evm.model.Ap2.2593,15.6682239873565
evm.model.Ap8.1938,15.6315538251012
evm.model.Ap2.2306,15.5754848423669
evm.model.Ap12.672,-15.4202969623811
evm.model.Ap6.3011,15.3871708168787
evm.model.Ap12.2254,15.3246171324687
evm.model.Ap3.259,15.2154006183092
evm.model.Ap5.121,15.0951328047803
evm.model.Ap5.2164,15.0422673934118
evm.model.Ap14.1295,14.9955720616917
evm.model.Ap9.197,-14.9220440958373
evm.model.Ap2.1232,14.816223294407
evm.model.Ap5.2941,-14.8144539541777
evm.model.Ap8.233,-14.7958715626033
evm.model.Ap2.1644,14.7054248587529
evm.model.Ap7.286,-14.7025612313265
evm.model.Ap9.1126,14.6832506132114
evm.model.Ap1.3059,14.6759293597128
evm.model.Ap4.5490,-14.66951302718
evm.model.Ap13.2969,14.5348783632565
evm.model.Ap3.972,14.3883532228318
evm.model.Ap7.2075,14.3670448167168
evm.model.Ap8.2697,-14.2702422663741
evm.model.Ap5.364,14.2399860521634
evm.model.Ap13.1555,14.1903783822387
evm.model.Ap13.812,-14.1476225093111
evm.model.Ap11.1214,14.1390844651805
evm.model.Ap4.1499,14.1057738408437
evm.model.Ap9.392,14.1005772152299
evm.model.Ap7.123,13.9932026480414
evm.model.Ap2.221,13.9800359555043
evm.model.Ap4.5870,13.8868485250634
evm.model.Ap4.6277,13.8405770219714
evm.model.Ap5.208,-13.8367741893096
evm.model.Ap8.1047,13.7633691268499
evm.model.Ap11.776,-13.7320887833863
evm.model.Ap3.1933,13.6908520422822
evm.model.Ap6.1289,13.6906078800868
evm.model.Ap8.229,13.6661959506445
evm.model.Ap7.133,13.604824878491
evm.model.Ap2.3631,13.5783655229305
evm.model.Ap7.1485,13.5448834993063
evm.model.Ap8.1234,-13.5418047364677
evm.model.Ap3.765,13.5297864355033
evm.model.Ap8.2553,13.5251372013405
evm.model.Ap7.1652,13.5002406420352
evm.model.Ap1.3434,13.494552022681
evm.model.Ap10.1484,-13.4671626770044
evm.model.Ap9.1966,13.3727884005331
evm.model.Ap9.1090,13.3576376704728
evm.model.Ap1.4146,-13.3079885569145
evm.model.Ap1.1092,13.1641811136607
evm.model.Ap1.77,13.151279422969
evm.model.Ap1.1378,-13.1314202782999
evm.model.Ap1.1617,13.1221538478822
evm.model.Ap7.134,13.1132210177178
evm.model.Ap14.295,13.0318289257505
evm.model.Ap13.648,13.0033749021378
evm.model.Ap10.1575,12.9510240419271
evm.model.Ap8.256,-12.9384999094961
evm.model.Ap1.1168,-12.8953810670102
evm.model.Ap5.2071,-12.840055307706
evm.model.Ap10.172,12.7985810313306
evm.model.Ap11.1272,12.7227891562793
evm.model.Ap1.230,-12.714788463114
evm.model.Ap5.1320,12.6801017086118
evm.model.Ap1.2686,12.6615817128897
evm.model.Ap13.3,12.6285596775959
evm.model.Ap1.4039,12.6232358598513
evm.model.Ap8.326,12.5524477770152
evm.model.Ap4.6295,12.5250046354949
evm.model.Ap3.1063,12.4670423173879
evm.model.Ap8.2419,12.4649984411742
evm.model.Ap2.1836,12.4643825601842
evm.model.Ap9.1118,12.4625469579738
evm.model.Ap1.3037,12.4191371139936
evm.model.Ap12.1162,-12.2595306119774
evm.model.Ap1.1722,12.2536772190105
evm.model.Ap5.1247,12.2399313913651
evm.model.Ap2.2491,-12.2215311299893
evm.model.Ap4.107,12.2106563294372
evm.model.Ap3.2158,12.1896260287193
evm.model.Ap7.2645,-12.1842334001303
evm.model.Ap6.1267,12.1239468295243
evm.model.Ap3.2057,12.1153529297928
evm.model.Ap5.2098,12.1148841095049
evm.model.Ap8.2120,12.102807087217
evm.model.Ap14.1255,12.0966933464745
evm.model.Ap1.2689,12.0860438300925
evm.model.Ap1.3441,12.0228345916281
evm.model.Ap9.2758,-12.0053975906982
evm.model.Ap12.1482,11.9402531240288
evm.model.Ap13.2634,11.9315059167937
evm.model.Ap5.2611,11.9227638209787
evm.model.Ap9.1404,11.8918036761345
evm.model.Ap11.14,11.8422534977716
evm.model.Ap8.2520,-11.7440556537191
evm.model.Ap8.1842,11.7333299617556
evm.model.Ap3.105,11.7244603032057
evm.model.Ap4.6497,-11.672711248165
evm.model.Ap4.788,11.6710663267255
evm.model.Ap7.2160,11.658485140937
evm.model.Ap2.2940,11.5801394542536
evm.model.Ap9.1053,-11.4906120359535
evm.model.Ap1.3658,11.4587288666172
evm.model.Ap3.1546,-11.4577917395746
evm.model.Ap12.999,11.4553029252172
evm.model.Ap8.462,11.3806196283995
evm.model.Ap14.1257,11.331157293684
evm.model.Ap1.2585,11.303381352877
evm.model.Ap7.1035,11.295404389345
evm.model.Ap2.3353,11.2782826252472
evm.model.Ap3.1445,11.2771848147962
evm.model.Ap10.113,11.2178845262666
evm.model.Ap1.3323,11.2007872817905
evm.model.Ap11.784,11.1082685520356
evm.model.Ap7.577,11.0612062426682
evm.model.Ap14.237,11.0490225172094
evm.model.Ap11.1211,11.0013032385117
evm.model.Ap13.924,10.996353886203
evm.model.Ap3.68,-10.9518015934816
evm.model.Ap8.236,10.9351374662383
evm.model.Ap7.100,10.9090983530198
evm.model.Ap9.400,-10.8648963542126
evm.model.Ap1.663,10.8048255295541
evm.model.Ap6.2791,10.8012102636155
evm.model.Ap2.1822,10.7504153139999
evm.model.Ap12.835,10.7187493959499
evm.model.Ap6.2416,10.6880444726519
evm.model.Ap8.1251,10.661784479613
evm.model.Ap4.645,-10.6364267844549
evm.model.Ap9.212,10.6168386208794
evm.model.Ap10.235,10.5789479931003
evm.model.Ap4.681,10.5608223824587
evm.model.Ap7.2562,10.5434391828394
evm.model.Ap2.3037,10.5254406473681
evm.model.Ap7.1399,-10.489197594295
evm.model.Ap10.1337,10.3730784132093
evm.model.Ap2.2357,10.3598821526383
evm.model.Ap9.717,10.3136281917461
evm.model.Ap1.1344,10.2734566830069
evm.model.Ap13.180,10.2689647431328
evm.model.Ap7.2461,-10.2332711633416
evm.model.Ap1.909,10.2173001844102
evm.model.Ap5.132,-10.1805444648687
evm.model.Ap10.1919,10.1415367227582
evm.model.Ap11.1641,10.140206565034
evm.model.Ap9.2680,10.1322350950768
evm.model.Ap12.509,10.082697656859
evm.model.Ap3.2070,-10.0712795625268
evm.model.Ap7.923,10.0680040317388
evm.model.Ap4.5502,10.0391535729323
evm.model.Ap8.85,10.0335161904916
evm.model.Ap8.2373,10.0264452469107
evm.model.Ap6.1343,-10.0143969879198
evm.model.Ap12.98,10.0020524816108
evm.model.Ap4.6928,9.92764383955506
evm.model.Ap7.234,-9.9060679766448
evm.model.Ap2.3012,9.87836741707986
evm.model.Ap6.1346,9.83796125649952
