Preferred_name	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	diffexpressed	GOs
FK506.bp2	8.06570844622012e-16	0.826445051671245	0.523	0.301	1.67113413297235e-11	sym	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005488,GO:0005527,GO:0005528,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0006464,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0061077,GO:0071704,GO:0097159,GO:0140096,GO:1901363,GO:1901564
g30147	2.00904504172841e-15	0.173413242353501	0.991	0.976	4.16254042195708e-11	sym	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044464
TAGLN3	3.06733046948003e-15	0.854561242739984	0.428	0.312	6.35520199971568e-11	sym	GO:0000122,GO:0000976,GO:0000977,GO:0000978,GO:0000987,GO:0001012,GO:0001067,GO:0003008,GO:0003012,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003779,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005856,GO:0005865,GO:0006355,GO:0006357,GO:0006936,GO:0006939,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0007417,GO:0008092,GO:0008150,GO:0009719,GO:0009725,GO:0009755,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0015629,GO:0019219,GO:0019222,GO:0023052,GO:0030016,GO:0030017,GO:0030522,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032501,GO:0032502,GO:0032870,GO:0035626,GO:0036379,GO:0042221,GO:0043209,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043292,GO:0043565,GO:0044212,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044449,GO:0044464,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051716,GO:0060255,GO:0065007,GO:0070594,GO:0070887,GO:0071310,GO:0071495,GO:0080090,GO:0097159,GO:0099080,GO:0099081,GO:0099512,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141
CALML3	9.49785569557352e-15	0.712609389264118	0.463	0.297	1.96786072156588e-10	sym	-
HSPA5	3.08059401046144e-14	-1.40671032997457	0.367	0.556	6.38268273027505e-10	apo	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005509,GO:0005515,GO:0005524,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0005783,GO:0005788,GO:0005789,GO:0005790,GO:0005793,GO:0005886,GO:0006355,GO:0006357,GO:0006457,GO:0006508,GO:0006511,GO:0006807,GO:0006810,GO:0006915,GO:0006950,GO:0006983,GO:0006984,GO:0006986,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0008219,GO:0009056,GO:0009057,GO:0009267,GO:0009314,GO:0009410,GO:0009605,GO:0009607,GO:0009628,GO:0009653,GO:0009719,GO:0009889,GO:0009891,GO:0009892,GO:0009893,GO:0009966,GO:0009968,GO:0009986,GO:0009987,GO:0009991,GO:0010033,GO:0010035,GO:0010038,GO:0010042,GO:0010212,GO:0010243,GO:0010332,GO:0010466,GO:0010468,GO:0010498,GO:0010556,GO:0010557,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0010646,GO:0010648,GO:0010720,GO:0010941,GO:0010951,GO:0010975,GO:0010976,GO:0012501,GO:0012505,GO:0014070,GO:0014074,GO:0016020,GO:0016021,GO:0016246,GO:0016441,GO:0016458,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017015,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0019538,GO:0019899,GO:0019904,GO:0019941,GO:0021549,GO:0021575,GO:0021577,GO:0021587,GO:0021589,GO:0021680,GO:0021695,GO:0022008,GO:0022037,GO:0023051,GO:0023052,GO:0023057,GO:0030154,GO:0030162,GO:0030163,GO:0030176,GO:0030182,GO:0030334,GO:0030335,GO:0030431,GO:0030433,GO:0030496,GO:0030512,GO:0030554,GO:0030902,GO:0030968,GO:0031047,GO:0031224,GO:0031227,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031328,GO:0031344,GO:0031346,GO:0031396,GO:0031398,GO:0031399,GO:0031401,GO:0031625,GO:0031667,GO:0031668,GO:0031669,GO:0031974,GO:0031984,GO:0032091,GO:0032268,GO:0032269,GO:0032270,GO:0032501,GO:0032502,GO:0032507,GO:0032553,GO:0032555,GO:0032559,GO:0032879,GO:0032991,GO:0033036,GO:0033365,GO:0033554,GO:0034097,GO:0034613,GO:0034620,GO:0034663,GO:0034975,GO:0034976,GO:0035194,GO:0035437,GO:0035639,GO:0035690,GO:0035966,GO:0035967,GO:0036003,GO:0036094,GO:0036335,GO:0036498,GO:0036499,GO:0036500,GO:0036503,GO:0040012,GO:0040017,GO:0040019,GO:0040029,GO:0042149,GO:0042175,GO:0042220,GO:0042221,GO:0042493,GO:0042592,GO:0042594,GO:0042981,GO:0043021,GO:0043022,GO:0043066,GO:0043067,GO:0043069,GO:0043086,GO:0043154,GO:0043161,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043209,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043279,GO:0043281,GO:0043393,GO:0043496,GO:0043618,GO:0043620,GO:0043632,GO:0044092,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044389,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044877,GO:0045185,GO:0045595,GO:0045597,GO:0045664,GO:0045666,GO:0045861,GO:0045893,GO:0045935,GO:0045944,GO:0045995,GO:0046677,GO:0046683,GO:0046872,GO:0048471,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048532,GO:0048583,GO:0048585,GO:0048699,GO:0048731,GO:0048856,GO:0048869,GO:0048872,GO:0050767,GO:0050769,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0050896,GO:0051082,GO:0051087,GO:0051094,GO:0051098,GO:0051100,GO:0051128,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051179,GO:0051234,GO:0051235,GO:0051239,GO:0051240,GO:0051246,GO:0051247,GO:0051248,GO:0051252,GO:0051254,GO:0051270,GO:0051272,GO:0051336,GO:0051346,GO:0051402,GO:0051591,GO:0051592,GO:0051603,GO:0051641,GO:0051651,GO:0051716,GO:0051787,GO:0051960,GO:0051962,GO:0052547,GO:0052548,GO:0060255,GO:0060284,GO:0060322,GO:0060359,GO:0060548,GO:0060904,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0070670,GO:0070727,GO:0070848,GO:0070887,GO:0070972,GO:0070997,GO:0071214,GO:0071216,GO:0071236,GO:0071241,GO:0071248,GO:0071277,GO:0071287,GO:0071310,GO:0071320,GO:0071345,GO:0071353,GO:0071363,GO:0071407,GO:0071417,GO:0071478,GO:0071479,GO:0071480,GO:0071495,GO:0071496,GO:0071704,GO:0071944,GO:0072347,GO:0072595,GO:0080090,GO:0080134,GO:0080135,GO:0090074,GO:0090092,GO:0090101,GO:0090287,GO:0090288,GO:0097159,GO:0097367,GO:0097501,GO:0098827,GO:0104004,GO:0120035,GO:1900101,GO:1900102,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1901998,GO:1902074,GO:1902680,GO:1903320,GO:1903322,GO:1903332,GO:1903506,GO:1903508,GO:1903573,GO:1903844,GO:1903845,GO:1903891,GO:1903894,GO:1903895,GO:1903897,GO:1904313,GO:1905897,GO:1990089,GO:1990090,GO:1990440,GO:2000026,GO:2000112,GO:2000116,GO:2000117,GO:2000145,GO:2000147,GO:2001141
EDIL3.9	4.18007851541899e-14	0.766681644562763	0.505	0.387	8.6607046760966e-10	sym	GO:0003674,GO:0005102,GO:0005178,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0008150,GO:0010810,GO:0010811,GO:0030155,GO:0044877,GO:0045785,GO:0048518,GO:0050789,GO:0050839,GO:0065007
g22237	4.32287810598776e-14	0.520212845337276	0.508	0.425	8.95657114779605e-10	sym	-
COL4A1	3.58500818716396e-13	0.248291113605683	0.795	0.726	7.427778462985e-09	sym	GO:0001101,GO:0001525,GO:0001568,GO:0001569,GO:0001654,GO:0001655,GO:0001763,GO:0001944,GO:0002009,GO:0002119,GO:0002164,GO:0002791,GO:0002793,GO:0003674,GO:0005198,GO:0005201,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005581,GO:0005587,GO:0005604,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0007423,GO:0007442,GO:0007443,GO:0007517,GO:0007519,GO:0007528,GO:0008150,GO:0009653,GO:0009719,GO:0009790,GO:0009791,GO:0009792,GO:0009888,GO:0009987,GO:0010033,GO:0010243,GO:0010720,GO:0010975,GO:0010976,GO:0012505,GO:0014706,GO:0016043,GO:0019838,GO:0022008,GO:0023052,GO:0030023,GO:0030154,GO:0030198,GO:0031012,GO:0031344,GO:0031346,GO:0031974,GO:0032101,GO:0032103,GO:0032501,GO:0032502,GO:0032879,GO:0032880,GO:0032991,GO:0035239,GO:0035295,GO:0038063,GO:0038065,GO:0042221,GO:0043010,GO:0043062,GO:0043200,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044420,GO:0044421,GO:0044422,GO:0044424,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0045595,GO:0045597,GO:0045664,GO:0045666,GO:0048407,GO:0048513,GO:0048514,GO:0048518,GO:0048522,GO:0048546,GO:0048565,GO:0048583,GO:0048584,GO:0048598,GO:0048619,GO:0048646,GO:0048679,GO:0048680,GO:0048699,GO:0048729,GO:0048731,GO:0048754,GO:0048856,GO:0048869,GO:0050708,GO:0050714,GO:0050767,GO:0050769,GO:0050789,GO:0050793,GO:0050794,GO:0050808,GO:0050896,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051094,GO:0051128,GO:0051130,GO:0051222,GO:0051223,GO:0051239,GO:0051240,GO:0051716,GO:0051960,GO:0051962,GO:0055123,GO:0060041,GO:0060284,GO:0060322,GO:0060429,GO:0060537,GO:0060538,GO:0060562,GO:0061061,GO:0061138,GO:0061298,GO:0061299,GO:0061304,GO:0061326,GO:0061327,GO:0061333,GO:0061525,GO:0062023,GO:0065007,GO:0070013,GO:0070201,GO:0070570,GO:0070572,GO:0070887,GO:0071229,GO:0071230,GO:0071310,GO:0071417,GO:0071495,GO:0071711,GO:0071840,GO:0072001,GO:0072002,GO:0072358,GO:0072359,GO:0080134,GO:0080135,GO:0090087,GO:0097493,GO:0098642,GO:0098644,GO:0098645,GO:0098651,GO:0099080,GO:0099081,GO:0120035,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1903034,GO:1903036,GO:1903530,GO:1903532,GO:1904951,GO:2000026
g24422	7.7229233320678e-12	0.528705773925435	0.343	0.278	1.60011248517113e-07	sym	NA
TMSB10	1.02590405394037e-11	0.125142088020803	0.721	0.626	2.12557060935905e-07	sym	GO:0000003,GO:0003006,GO:0003674,GO:0003779,GO:0003785,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0006996,GO:0007010,GO:0007276,GO:0007281,GO:0007283,GO:0007286,GO:0008092,GO:0008150,GO:0009987,GO:0016043,GO:0019953,GO:0022412,GO:0022414,GO:0030029,GO:0030036,GO:0030154,GO:0032501,GO:0032502,GO:0032504,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044464,GO:0044703,GO:0048232,GO:0048468,GO:0048515,GO:0048609,GO:0048856,GO:0048869,GO:0051704,GO:0071840
ACSBG1	2.83017064607423e-11	1.91737485929526	0.223	0.158	5.8638305616012e-07	sym	GO:0000003,GO:0000038,GO:0001552,GO:0001676,GO:0003006,GO:0003674,GO:0003824,GO:0004467,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005783,GO:0005829,GO:0006082,GO:0006139,GO:0006163,GO:0006164,GO:0006629,GO:0006631,GO:0006633,GO:0006635,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0007272,GO:0007275,GO:0007399,GO:0007498,GO:0007548,GO:0008150,GO:0008152,GO:0008366,GO:0008406,GO:0008585,GO:0008610,GO:0009056,GO:0009058,GO:0009062,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009719,GO:0009725,GO:0009888,GO:0009987,GO:0010033,GO:0012505,GO:0014070,GO:0015645,GO:0016020,GO:0016042,GO:0016053,GO:0016054,GO:0016289,GO:0016405,GO:0016787,GO:0016788,GO:0016790,GO:0016874,GO:0016877,GO:0016878,GO:0018130,GO:0019395,GO:0019438,GO:0019637,GO:0019693,GO:0019725,GO:0019752,GO:0022414,GO:0030258,GO:0031957,GO:0031960,GO:0032501,GO:0032502,GO:0032787,GO:0033554,GO:0033865,GO:0033866,GO:0033875,GO:0033993,GO:0034030,GO:0034032,GO:0034033,GO:0034440,GO:0034641,GO:0034654,GO:0034976,GO:0035336,GO:0035337,GO:0035338,GO:0035383,GO:0035384,GO:0042221,GO:0042552,GO:0042592,GO:0042749,GO:0042752,GO:0042753,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044249,GO:0044255,GO:0044271,GO:0044272,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0045137,GO:0045187,GO:0045938,GO:0046390,GO:0046394,GO:0046395,GO:0046483,GO:0046545,GO:0046660,GO:0046949,GO:0047617,GO:0048513,GO:0048518,GO:0048520,GO:0048545,GO:0048608,GO:0048731,GO:0048856,GO:0048878,GO:0050789,GO:0050795,GO:0050896,GO:0051186,GO:0051188,GO:0051239,GO:0051240,GO:0051384,GO:0051716,GO:0055086,GO:0055088,GO:0055090,GO:0055114,GO:0060249,GO:0061458,GO:0065007,GO:0065008,GO:0070050,GO:0070328,GO:0071616,GO:0071704,GO:0072329,GO:0072330,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901568,GO:1901570,GO:1901575,GO:1901576
g18453	2.55268277389155e-10	-1.0182325899345	0.401	0.549	5.28890343922591e-06	apo	NA
CSTB	9.271417681925e-10	0.128794760438795	0.768	0.731	1.92094502951804e-05	sym	GO:0002020,GO:0003674,GO:0004857,GO:0004866,GO:0004869,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005829,GO:0007610,GO:0007626,GO:0008150,GO:0008344,GO:0009892,GO:0010466,GO:0010605,GO:0010951,GO:0019222,GO:0019899,GO:0030162,GO:0030234,GO:0030414,GO:0030534,GO:0031323,GO:0031324,GO:0031974,GO:0031981,GO:0032268,GO:0032269,GO:0032501,GO:0043086,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044092,GO:0044421,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045861,GO:0048519,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0051336,GO:0051346,GO:0052547,GO:0052548,GO:0060255,GO:0061134,GO:0061135,GO:0065007,GO:0065009,GO:0070013,GO:0080090,GO:0098772
BSG.1	1.76347127538165e-09	2.19319049845944	0.114	0.009	3.65373613546324e-05	sym	GO:0000003,GO:0000139,GO:0001669,GO:0001890,GO:0001893,GO:0002080,GO:0002376,GO:0003006,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005794,GO:0005886,GO:0005887,GO:0006082,GO:0006090,GO:0006810,GO:0006811,GO:0006820,GO:0006928,GO:0007154,GO:0007165,GO:0007166,GO:0007275,GO:0007565,GO:0007566,GO:0008028,GO:0008104,GO:0008150,GO:0008152,GO:0008509,GO:0008514,GO:0009653,GO:0009719,GO:0009725,GO:0009887,GO:0009888,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0010243,GO:0012505,GO:0012506,GO:0014070,GO:0014074,GO:0015075,GO:0015318,GO:0015711,GO:0015718,GO:0015849,GO:0016020,GO:0016021,GO:0016043,GO:0016477,GO:0019752,GO:0022411,GO:0022414,GO:0022617,GO:0022857,GO:0023052,GO:0030141,GO:0030198,GO:0030659,GO:0030667,GO:0031090,GO:0031224,GO:0031226,GO:0031410,GO:0031982,GO:0031984,GO:0032501,GO:0032502,GO:0032504,GO:0032787,GO:0033036,GO:0034220,GO:0034613,GO:0040011,GO:0042221,GO:0042383,GO:0042475,GO:0042476,GO:0043062,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043434,GO:0043436,GO:0044237,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044431,GO:0044433,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0044703,GO:0044706,GO:0045121,GO:0046683,GO:0046689,GO:0046697,GO:0046942,GO:0046943,GO:0048513,GO:0048608,GO:0048609,GO:0048731,GO:0048856,GO:0048870,GO:0050789,GO:0050794,GO:0050896,GO:0050900,GO:0051179,GO:0051234,GO:0051591,GO:0051641,GO:0051674,GO:0051704,GO:0051716,GO:0055085,GO:0060135,GO:0061458,GO:0065007,GO:0070727,GO:0071702,GO:0071704,GO:0071840,GO:0071944,GO:0072657,GO:0072659,GO:0097223,GO:0097708,GO:0098588,GO:0098589,GO:0098656,GO:0098791,GO:0098805,GO:0098857,GO:0099503,GO:1901652,GO:1901698,GO:1901700,GO:1903825,GO:1905039,GO:1990778
IFI30.1	2.08970608900821e-09	-1.09953527348597	0.623	0.759	4.3296620458161e-05	apo	GO:0000323,GO:0002376,GO:0002474,GO:0002478,GO:0002495,GO:0002504,GO:0003674,GO:0003824,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0005775,GO:0005829,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0007166,GO:0008150,GO:0008152,GO:0008285,GO:0009987,GO:0010033,GO:0015036,GO:0016491,GO:0016651,GO:0016667,GO:0016668,GO:0019221,GO:0019882,GO:0019884,GO:0019886,GO:0023052,GO:0030054,GO:0031647,GO:0031974,GO:0034097,GO:0034341,GO:0042127,GO:0042221,GO:0042590,GO:0043202,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0045087,GO:0047134,GO:0048002,GO:0048145,GO:0048147,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050821,GO:0050896,GO:0051716,GO:0055114,GO:0060333,GO:0065007,GO:0065008,GO:0070013,GO:0070887,GO:0071310,GO:0071345,GO:0071346
g12827	2.58504318077582e-09	-1.22818982328627	0.396	0.519	5.35595096624942e-05	apo	GO:0000243,GO:0000245,GO:0000375,GO:0000377,GO:0000398,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005681,GO:0005684,GO:0005685,GO:0005737,GO:0006139,GO:0006376,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008380,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010494,GO:0010604,GO:0010628,GO:0016043,GO:0016070,GO:0016071,GO:0019219,GO:0019222,GO:0022607,GO:0022613,GO:0022618,GO:0030532,GO:0031323,GO:0031325,GO:0032991,GO:0033120,GO:0034622,GO:0034641,GO:0035770,GO:0036464,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043484,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045935,GO:0046483,GO:0048024,GO:0048026,GO:0048518,GO:0048522,GO:0050684,GO:0050685,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065003,GO:0065007,GO:0071004,GO:0071010,GO:0071704,GO:0071826,GO:0071840,GO:0080090,GO:0090304,GO:0097159,GO:0097525,GO:0120114,GO:1901360,GO:1901363,GO:1903311,GO:1903313,GO:1990904
g20240	3.80093021530849e-09	0.471960062586575	0.341	0.312	7.87514731309765e-05	sym	NA
ACOT4.2	7.35480909799778e-09	1.71897578208261	0.299	0.132	0.000152384289701416	sym	GO:0000038,GO:0001666,GO:0001676,GO:0003674,GO:0003824,GO:0004778,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0005777,GO:0005782,GO:0005829,GO:0006082,GO:0006104,GO:0006139,GO:0006163,GO:0006605,GO:0006625,GO:0006629,GO:0006631,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006886,GO:0006950,GO:0006996,GO:0007031,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009117,GO:0009150,GO:0009259,GO:0009605,GO:0009628,GO:0009719,GO:0009725,GO:0009987,GO:0009991,GO:0010033,GO:0015031,GO:0015833,GO:0016042,GO:0016043,GO:0016054,GO:0016289,GO:0016290,GO:0016787,GO:0016788,GO:0016790,GO:0019637,GO:0019693,GO:0019752,GO:0031667,GO:0031907,GO:0031974,GO:0032787,GO:0032788,GO:0032789,GO:0033036,GO:0033365,GO:0033865,GO:0033875,GO:0034032,GO:0034613,GO:0034641,GO:0035383,GO:0036293,GO:0042221,GO:0042493,GO:0042579,GO:0042760,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043436,GO:0043574,GO:0043603,GO:0043648,GO:0043649,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044429,GO:0044438,GO:0044439,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046395,GO:0046459,GO:0046483,GO:0046907,GO:0047617,GO:0050896,GO:0051179,GO:0051186,GO:0051234,GO:0051641,GO:0051649,GO:0055086,GO:0070013,GO:0070482,GO:0070727,GO:0070848,GO:0070849,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0072329,GO:0072521,GO:0072594,GO:0072662,GO:0072663,GO:1901135,GO:1901360,GO:1901564,GO:1901575
g25838	9.58862689657185e-09	-1.86100086031337	0.118	0.297	0.000198666760670072	apo	NA
g14743	1.51551135046954e-08	-1.61261305497344	0.258	0.404	0.000313998796703784	apo	-
